File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\CommonCore.h,92,68,31,1,15,0,9,36,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\ServerMessage.h,27,21,14,0,6,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\Common\Types.h,67,50,26,0,17,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\Libraries\Librarian.h,181,137,85,18,44,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\Libraries\Library.h,24,20,8,1,4,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\Logging\AppenderBase.h,27,21,11,0,6,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\Logging\ConsoleAppender.h,41,33,12,0,8,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\Logging\FileAppender.h,37,29,16,0,8,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\Logging\LogData.h,37,31,17,0,6,1,0,12,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\Logging\Logger.h,71,52,37,0,19,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\Logging\LogWorker.h,46,35,23,0,11,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\N2f\N2f.h,9,4,0,0,3,0,2,3,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\N2f\BaseClasses\DispatchBase.h,102,23,16,0,16,0,63,296,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\N2f\BaseClasses\NodeBase.h,79,21,11,0,11,0,47,223,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\N2f\Helpers\ChainHelper.h,93,25,14,0,13,0,55,239,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\Threading\Lock.h,22,17,10,0,5,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\Threading\LockCriticalSection.h,27,21,12,0,6,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\Threading\LockMutex.h,27,21,12,0,6,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\Threading\Thread.h,53,41,19,0,12,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\inc\Threading\Threadable.h,32,23,17,0,9,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\ServerMessage.cpp,100,76,43,13,24,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Libraries\Library.cpp,10,8,3,0,2,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\AppenderBase.cpp,43,35,19,1,8,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\ConsoleAppender.cpp,159,111,63,15,28,0,20,86,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\FileAppender.cpp,141,106,65,12,35,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogData.cpp,56,44,26,4,12,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,275,196,130,6,75,0,4,8,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogWorker.cpp,180,137,85,24,43,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\DispatchBase.cpp,58,44,23,7,14,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\NodeBase.cpp,50,40,17,5,8,0,2,30,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\Helpers\ChainHelper.cpp,97,80,40,17,17,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Lock.cpp,20,16,8,4,4,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\LockCriticalSection.cpp,98,75,38,10,20,0,3,20,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\LockMutex.cpp,144,114,59,22,30,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Thread.cpp,78,59,30,4,18,0,1,10,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Threadable.cpp,99,73,48,4,23,0,3,30,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\inc\GameCore.h,62,37,23,0,11,0,14,98,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\inc\Player.h,40,30,18,0,8,0,2,2,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,353,269,162,46,76,0,8,19,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\Player.cpp,84,65,36,15,17,0,2,2,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\inc\ServerCore.h,6,3,0,0,2,0,1,3,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\inc\Server\SelectServer.h,53,42,27,0,9,0,2,4,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\inc\Server\ServerListener.h,32,27,18,0,5,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\src\Server\SelectServer.cpp,353,263,171,38,90,0,0,0,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\include\CliDispatch.h,34,22,17,0,10,0,2,7,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\include\ForgottenWar.h,77,44,27,0,14,0,19,123,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\CliDispatch.cpp,136,108,58,16,26,0,2,7,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,401,288,182,35,91,0,22,154,0,0
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\Server.cpp,295,221,129,26,67,10,7,77,0,0
