File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\ServerMessage.cpp,ServerMessage::ServerMessage(),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\ServerMessage.cpp,ServerMessage::Initialize(),2,2,2,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\ServerMessage.cpp,ServerMessage::Initialize(const fwstr Message),53,40,26,8,13,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\ServerMessage.cpp,ServerMessage::GetCmd() const,2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\ServerMessage.cpp,ServerMessage::GetRaw() const,2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\ServerMessage.cpp,ServerMessage::GetSansCmd() const,2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\ServerMessage.cpp,ServerMessage::GetTokens() const,2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\ServerMessage.cpp,ServerMessage::NumResults(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\ServerMessage.cpp,ServerMessage::SetResult(),2,2,2,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Libraries\Library.cpp,Library::~Library(),2,2,2,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\AppenderBase.cpp,AppenderBase::ReOpen(),1,1,1,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\AppenderBase.cpp,AppenderBase::Close(),1,1,1,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\AppenderBase.cpp,AppenderBase::AppenderBase(const fwstr name),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\AppenderBase.cpp,AppenderBase::~AppenderBase(),2,2,2,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\AppenderBase.cpp,AppenderBase::GetTime(),20,18,10,1,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\ConsoleAppender.cpp,ConsoleAppender::ConsoleAppender(const fwstr name),1,1,1,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\ConsoleAppender.cpp,ConsoleAppender::ConsoleAppender(const ConsoleAppender &other),1,1,1,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\ConsoleAppender.cpp,ConsoleAppender::operator=(ConsoleAppender other),4,3,3,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\ConsoleAppender.cpp,ConsoleAppender::~ConsoleAppender(),2,2,2,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\ConsoleAppender.cpp,ConsoleAppender::DoAppend(LogData data),38,30,22,7,8,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\ConsoleAppender.cpp,"ConsoleAppender::ColoredOutput(fwstr text, CONSOLE_COLORS foreground)",90,58,32,7,12,0,20,86,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\FileAppender.cpp,FileAppender::FileAppender(const fwstr name),7,5,5,0,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\FileAppender.cpp,"FileAppender::FileAppender(const fwstr name, const fwstr file)",6,4,4,0,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\FileAppender.cpp,FileAppender::FileAppender(const FileAppender &other),6,4,4,0,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\FileAppender.cpp,FileAppender::operator=(FileAppender other),7,5,5,1,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\FileAppender.cpp,FileAppender::~FileAppender(),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\FileAppender.cpp,FileAppender::DoAppend(LogData data),38,30,22,7,8,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\FileAppender.cpp,FileAppender::ReOpen(),9,7,5,1,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\FileAppender.cpp,FileAppender::Close(),7,6,4,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\FileAppender.cpp,FileAppender::Open(),9,7,5,1,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\FileAppender.cpp,FileAppender::OutputToFile(fwstr line),10,8,6,1,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogData.cpp,LogData::LogData(),6,5,5,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogData.cpp,"LogData::LogData(const fwstr key, const fwstr message, const LogLevel level)",1,1,1,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogData.cpp,LogData::LogData(const LogData &other),6,5,5,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogData.cpp,LogData::operator=(LogData other),6,5,5,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogData.cpp,LogData::~LogData(),2,2,2,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogData.cpp,LogData::GetKey(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogData.cpp,LogData::GetMsg(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogData.cpp,LogData::GetLevel(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::GetLogger(const fwstr key),15,12,8,3,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::~Logger(),2,2,2,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::SetReportingLevel(const int level),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::SetReportingLevel(const LogLevel level),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::SetDefaultLevel(const LogLevel level),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::GetDefaultLevel(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::GetName(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::Log(LogData *data),7,6,4,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::Log(const fwchar *message),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,"Logger::Log(const fwchar *message, const LogLevel level)",4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,"Logger::Log(const fwstr format, ...)",11,8,8,0,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,"Logger::Log(const LogLevel level, const fwstr format, ...)",11,8,8,0,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::Critical(const fwchar *message),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,"Logger::Critical(const fwstr format, ...)",11,8,8,0,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::Error(const fwchar *message),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,"Logger::Error(const fwstr format, ...)",11,8,8,0,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::Debug(const fwchar *message),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,"Logger::Debug(const fwstr format, ...)",11,8,8,0,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::Warn(const fwchar *message),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,"Logger::Warn(const fwstr format, ...)",11,8,8,0,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::Info(const fwchar *message),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,"Logger::Info(const fwstr format, ...)",11,8,8,0,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::Trace(const fwchar *message),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,"Logger::Trace(const fwstr format, ...)",11,8,8,0,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,Logger::Logger(const fwstr key),5,4,4,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,"Logger::Logger(const fwstr key, LogLevel level)",5,4,4,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\Logger.cpp,"Logger::Logger(const fwstr key, LogLevel level, LogLevel reporting)",5,4,4,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogWorker.cpp,LogWorker::GetWorker(),11,8,6,2,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogWorker.cpp,LogWorker::KillWorker(),35,27,17,5,8,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogWorker.cpp,LogWorker::AddAppender(AppenderBase *appender),12,9,7,2,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogWorker.cpp,LogWorker::ChunkSize(fwint size),11,9,7,3,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogWorker.cpp,LogWorker::IntervalTime(fwuint milliseconds),6,5,5,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogWorker.cpp,LogWorker::AddMessage(LogData *message),12,9,7,2,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogWorker.cpp,LogWorker::Run(),52,40,24,9,12,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Logging\LogWorker.cpp,LogWorker::LogWorker(),7,6,6,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\DispatchBase.cpp,DispatchBase::MakeConsumable(),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\DispatchBase.cpp,DispatchBase::MakeStateful(),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\DispatchBase.cpp,DispatchBase::MakeValid(),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\DispatchBase.cpp,DispatchBase::Consume(),9,7,5,3,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\DispatchBase.cpp,DispatchBase::IsConsumable(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\DispatchBase.cpp,DispatchBase::IsConsumed(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\DispatchBase.cpp,DispatchBase::IsStateful(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\DispatchBase.cpp,DispatchBase::IsValid(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\NodeBase.cpp,NodeBase::SetKey(const fwchar *Key),12,10,5,1,1,0,1,15,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\NodeBase.cpp,NodeBase::SetVersion(const fwchar *Version),12,10,5,1,1,0,1,15,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\NodeBase.cpp,NodeBase::GetKey(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\NodeBase.cpp,NodeBase::GetVersion(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\BaseClasses\NodeBase.cpp,NodeBase::IsValid(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\Helpers\ChainHelper.cpp,ChainHelper::ChainHelper(),1,1,1,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\Helpers\ChainHelper.cpp,"ChainHelper::ChainHelper(fwbool IsEvent, fwbool DoDebug)",5,4,4,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\Helpers\ChainHelper.cpp,ChainHelper::~ChainHelper(),7,6,4,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\Helpers\ChainHelper.cpp,ChainHelper::GetNodes(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\Helpers\ChainHelper.cpp,ChainHelper::IsDebug(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\Helpers\ChainHelper.cpp,ChainHelper::IsEvent(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\Helpers\ChainHelper.cpp,ChainHelper::LinkNode(std::shared_ptr<NodeBase> Node),14,11,7,4,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\N2f\Helpers\ChainHelper.cpp,"ChainHelper::Traverse(fwvoid *Sender, std::shared_ptr<DispatchBase> Dispatch)",36,33,17,9,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Lock.cpp,Lock::IsBlocked(),7,6,4,3,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Lock.cpp,Lock::IsError(),2,2,2,1,0,0,0,0,
