File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\LockCriticalSection.cpp,LockCriticalSection::LockCriticalSection(),16,12,8,0,4,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\LockCriticalSection.cpp,LockCriticalSection::~LockCriticalSection(),11,10,5,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\LockCriticalSection.cpp,LockCriticalSection::Block(),26,18,11,6,6,0,2,15,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\LockCriticalSection.cpp,LockCriticalSection::Block(fwword timeout),3,2,2,1,0,0,1,5,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\LockCriticalSection.cpp,LockCriticalSection::Release(),22,19,10,2,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\LockMutex.cpp,LockMutex::LockMutex(),19,16,9,2,3,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\LockMutex.cpp,LockMutex::~LockMutex(),11,10,5,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\LockMutex.cpp,LockMutex::Block(),31,23,14,8,8,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\LockMutex.cpp,LockMutex::Block(fwword timeout),36,26,17,8,10,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\LockMutex.cpp,LockMutex::Release(),27,25,12,3,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Thread.cpp,Thread::~Thread(),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Thread.cpp,Thread::Thread(Threadable &target),9,7,5,0,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Thread.cpp,Thread::StaticThreadEntry(void *param),9,7,5,2,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Thread.cpp,Thread::Start(),10,8,5,0,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Thread.cpp,Thread::Terminate(),5,4,4,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Thread.cpp,Thread::CloseThread(),12,10,5,1,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Thread.cpp,Thread::GetStatus(),3,2,2,1,0,0,1,10,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Threadable.cpp,Threadable::IsValid(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Threadable.cpp,Threadable::Run(),10,7,5,1,2,0,1,10,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Threadable.cpp,Threadable::SignalTerminate(),5,3,3,0,1,0,1,10,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Threadable.cpp,Threadable::Tick(),2,2,2,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Threadable.cpp,Threadable::Sleep(fwuint seconds),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Threadable.cpp,Threadable::Millisleep(fwuint milliseconds),12,10,9,0,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Threadable.cpp,Threadable::Nanosleep(fwulong nanoseconds),28,22,19,1,6,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\CommonCore\src\Threading\Threadable.cpp,Threadable::IsRunning(),7,4,4,1,2,0,1,10,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,GameCore::~GameCore(),9,7,5,1,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,GameCore::Setup(),4,3,3,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,GameCore::Destroy(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,GameCore::GameLoop(fwfloat Delta),108,85,57,11,19,0,4,8,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,GameCore::SaveState(),2,2,2,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,GameCore::RestoreState(std::vector<fwclient> clients),8,7,5,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,GameCore::AddArbiter(FW::CoreArbiter &send),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,"GameCore::ClientConnected(fwuint ID, const sockaddr_in Address)",19,15,11,3,4,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,"GameCore::ClientReceived(fwuint ID, ServerMessage Message)",18,14,12,4,4,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,"GameCore::ClientDisconnected(fwuint ID, const sockaddr_in Address)",17,13,13,3,4,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,"GameCore::Log(const Logging::LogLevel Level, const fwchar *Message)",7,6,4,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,"GameCore::SendToClient(const fwclient Client, const fwstr Message)",26,20,12,4,6,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,GameCore::CloseClient(const fwclient Client),7,6,4,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,"GameCore::BroadcastToAllButPlayer(const std::shared_ptr<Player> Client, const fwstr Message)",15,13,7,3,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,GameCore::BroadcastToAll(const fwstr Message),12,10,6,2,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,GameCore::GetPlayers(),9,7,5,2,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,GameCore::GetPlayer(fwuint ID),10,9,5,4,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\GameCore.cpp,GameCore::GetPlayerBySocket(fwuint SockFD),10,9,5,4,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\Player.cpp,"Player::Player(const fwuint PlayerID, const fwuint ClientID, const sockaddr_in Address, const PLAYER_STATES State)",1,1,1,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\Player.cpp,Player::GetClient() const,2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\Player.cpp,Player::GetID() const,2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\Player.cpp,Player::GetNextMessage(),10,8,6,3,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\Player.cpp,Player::GetName() const,2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\Player.cpp,Player::GetState() const,2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\Player.cpp,Player::AddBufferMessage(const std::shared_ptr<ServerMessage> Message),4,3,3,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\Player.cpp,Player::SetName(fwstr Name),4,3,3,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\GameCore\src\Player.cpp,Player::SetState(PLAYER_STATES State),22,20,12,6,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\src\Server\SelectServer.cpp,"SelectServer::SelectServer(ServerListener &Listener, fwuint Port)",1,1,1,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\src\Server\SelectServer.cpp,"SelectServer::SelectServer(ServerListener &Listener, fwuint Port, Logging::Logger &Logger)",1,1,1,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\src\Server\SelectServer.cpp,SelectServer::~SelectServer(),10,8,6,1,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\src\Server\SelectServer.cpp,SelectServer::Tick(),130,100,67,18,30,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\src\Server\SelectServer.cpp,SelectServer::Initialize(),66,46,36,5,20,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\src\Server\SelectServer.cpp,"SelectServer::Send(const fwuint ID, fwstr Message)",16,12,8,3,4,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\src\Server\SelectServer.cpp,SelectServer::Close(const fwuint ID),16,12,8,3,4,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\src\Server\SelectServer.cpp,SelectServer::Stop(),6,5,5,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\src\Server\SelectServer.cpp,SelectServer::initSets(),33,24,18,3,9,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\src\Server\SelectServer.cpp,"SelectServer::log(const Logging::LogLevel Level, const fwchar *Message)",7,6,4,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\src\Server\SelectServer.cpp,SelectServer::getSocketError(SOCKET socket),6,4,4,1,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\ServerCore\src\Server\SelectServer.cpp,"SelectServer::addClient(SOCKET socket, sockaddr_in address)",20,16,12,3,4,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\CliDispatch.cpp,CliDispatch::CliDispatch(),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\CliDispatch.cpp,CliDispatch::~CliDispatch(),6,5,5,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\CliDispatch.cpp,CliDispatch::Initialize(),2,2,2,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\CliDispatch.cpp,CliDispatch::NumResults(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\CliDispatch.cpp,CliDispatch::SetResult(),2,2,2,0,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\CliDispatch.cpp,"CliDispatch::Initialize(fwint argc, fwchar *argv[])",57,50,28,8,7,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\CliDispatch.cpp,CliDispatch::IsWindows(),6,6,3,2,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\CliDispatch.cpp,CliDispatch::GetParameterString(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\CliDispatch.cpp,CliDispatch::GetRawParameters(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\CliDispatch.cpp,CliDispatch::GetParameterMap(fwbool invariantKey),7,6,4,3,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\CliDispatch.cpp,"CliDispatch::insertMappedPair(fwstr key, fwstr val)",7,5,5,0,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,ForgottenWar::ForgottenWar(fwuint Port),7,6,6,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,"ForgottenWar::ForgottenWar(fwuint Port, Logging::Logger &Logger)",7,6,6,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,ForgottenWar::~ForgottenWar(),4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,"ForgottenWar::ClientConnected(fwuint ID, const sockaddr_in Address)",30,24,17,3,6,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,"ForgottenWar::ClientReceived(fwuint ID, const Server::SocketMessage &Message)",39,33,23,2,5,0,1,16,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,"ForgottenWar::ClientDisconnected(fwuint ID, const sockaddr_in Address)",35,31,19,3,4,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,"ForgottenWar::SendToClient(fwuint ID, fwstr Message)",9,7,5,1,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,ForgottenWar::CloseClient(fwuint ID),9,7,5,1,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,"ForgottenWar::SendLog(Logging::LogLevel Level, const fwchar *Message)",4,3,3,0,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,ForgottenWar::Initialize(),35,25,19,3,9,0,1,10,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,ForgottenWar::GameLoop(),51,32,22,10,12,0,7,55,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,ForgottenWar::Stop(),25,18,14,2,6,0,1,6,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,"ForgottenWar::log(Logging::LogLevel Level, const fwchar *Message)",7,6,4,1,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,ForgottenWar::broadcastMessage(fwstr Message),10,9,5,2,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,"ForgottenWar::broadcastMessageToOthers(fwuint ID, fwstr Message)",13,12,6,3,1,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\ForgottenWar.cpp,ForgottenWar::hotbootCore(),58,33,25,4,17,0,8,54,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\Server.cpp,"main(int argc, char *argv[])",78,65,36,12,12,1,1,21,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\Server.cpp,StartFW(int port),14,7,7,1,4,0,3,23,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\Server.cpp,RunFW(),2,2,2,1,0,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\Server.cpp,StopFW(),8,6,6,1,2,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\Server.cpp,SvcCtrlHandler(DWORD dwCtrl),18,14,9,3,4,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\Server.cpp,"SvcMain(DWORD dwArg, LPTSTR *lpszArgv)",47,31,23,5,15,0,1,5,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\Server.cpp,"ReportSvcStatus(DWORD dwCurrentState, DWORD dwWin32ExitCode, DWORD dwWaitHint)",28,23,15,2,5,0,0,0,
C:\Users\Andrew\Projects\Personal\ForgottenWar\forgotten-war\source\src\Server.cpp,SvcReportEvent(LPSTR szFunction),28,22,12,1,6,9,0,25,
